,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
502,min_segment_dur_majority_vote,0.9746486712836788,11.508547008547009,0.6094052054246517,4.140038642116569,660,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_660s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.535132871632117,llb16,10,Canary
503,none,0.974256352789372,22.371794871794872,0.5980354316682267,8.19445372087772,660,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_660s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.574364721062794,llb16,10,Canary
506,min_segment_dur_majority_vote,0.962156720472058,4.328502415458937,0.7771224504745844,4.26760280516263,600,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.7843279527942086,llb3,9,Canary
507,none,0.9608028551678937,10.55072463768116,0.7419275872011274,10.006942865623971,600,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.9197144832106345,llb3,9,Canary
510,min_segment_dur_majority_vote,0.9618767082363257,4.316425120772947,0.7704554351333307,4.51259533737055,600,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.812329176367446,llb3,9,Canary
511,none,0.9608302851964352,9.43719806763285,0.746212322407325,9.57424843755954,600,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.9169714803564895,llb3,9,Canary
514,min_segment_dur_majority_vote,0.9584010379991634,4.746376811594203,0.7666649194048382,5.26228899694169,600,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.159896200083657,llb3,9,Canary
515,none,0.956597335124658,10.543478260869565,0.7384061379814553,11.3384830806244,600,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.340266487534194,llb3,9,Canary
518,min_segment_dur_majority_vote,0.9633191754697435,4.811594202898551,0.7922529704843406,4.7860928486607,600,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.668082453025645,llb3,9,Canary
519,none,0.96176426022374,9.067632850241546,0.7593952618975461,9.191221191651099,600,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8235739776260047,llb3,9,Canary
522,min_segment_dur_majority_vote,0.9627438835469356,2.8019323671497585,0.815489257274074,2.72886851878787,600,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.725611645306437,llb3,9,Canary
523,none,0.9619699816685088,6.85024154589372,0.7941207144078278,6.52334803414218,600,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.803001833149111,llb3,9,Canary
526,min_segment_dur_majority_vote,0.961168667215918,3.6908212560386473,0.7826696074370827,3.3901756140874304,600,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8831332784082018,llb3,9,Canary
527,none,0.9601631620794534,8.932367149758454,0.7609975333428359,7.9753569771623996,600,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.98368379205466,llb3,9,Canary
530,min_segment_dur_majority_vote,0.9576298430348648,5.103864734299517,0.7766404682500005,4.23796721587852,600,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.237015696513524,llb3,9,Canary
531,none,0.9567146263619905,9.432367149758454,0.749784175812551,8.37758972440044,600,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.328537363800966,llb3,9,Canary
534,min_segment_dur_majority_vote,0.9618512937418628,3.971014492753623,0.7984024153668773,4.09709376775322,420,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.814870625813716,llb3,6,Canary
535,none,0.9604865933178496,10.615942028985508,0.7725986220131225,10.04183190296045,420,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.951340668215031,llb3,6,Canary
538,min_segment_dur_majority_vote,0.9593766126299544,4.913043478260869,0.7818409531822677,5.0997729210615805,420,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.062338737004567,llb3,6,Canary
539,none,0.9586340971164076,10.227053140096618,0.7601166720832209,9.758326373544431,420,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.136590288359232,llb3,6,Canary
542,min_segment_dur_majority_vote,0.9600474198201476,4.004830917874396,0.8002029577666304,4.15430511204587,420,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.995258017985248,llb3,6,Canary
543,none,0.9588232387676666,8.347826086956522,0.7778084588766995,8.63021154588859,420,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.117676123233338,llb3,6,Canary
546,min_segment_dur_majority_vote,0.9594565545302955,4.386473429951691,0.7699043349041104,4.215979435000429,420,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.054344546970434,llb3,6,Canary
547,none,0.958667021806607,9.654589371980675,0.7510339097950376,9.1672989703726,420,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.133297819339299,llb3,6,Canary
550,min_segment_dur_majority_vote,0.9574374938623266,5.169082125603865,0.7589262804525904,4.99938387763126,420,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.256250613767342,llb3,6,Canary
551,none,0.9561266825184576,10.72222222222222,0.7290193242432459,10.99225599514509,420,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.387331748154244,llb3,6,Canary
554,min_segment_dur_majority_vote,0.9526197351373974,5.881642512077295,0.7386844031405407,6.02015891400685,420,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.73802648626026,llb3,6,Canary
555,none,0.9517798242479636,15.166666666666666,0.714463530501983,15.66219682792396,420,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.822017575203641,llb3,6,Canary
558,min_segment_dur_majority_vote,0.9565563672397004,4.905797101449275,0.7584540702160171,5.2624433891933,420,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.344363276029961,llb3,6,Canary
559,none,0.9548403108665624,12.509661835748792,0.7304602465640408,11.87975526232953,420,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_420s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.515968913343771,llb3,6,Canary
562,min_segment_dur_majority_vote,0.9509956400158251,6.461352657004831,0.7350297490616194,5.7515136334309105,180,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.900435998417474,llb3,1,Canary
563,none,0.9481086861692012,18.52898550724637,0.6863950683887161,19.09012196449438,180,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.189131383079881,llb3,1,Canary
566,min_segment_dur_majority_vote,0.9439038690489432,8.42512077294686,0.663693697904523,7.830692809336679,180,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.60961309510567,llb3,1,Canary
567,none,0.9421169927702472,18.3743961352657,0.6374741329089728,17.053253122065858,180,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.7883007229752925,llb3,1,Canary
570,min_segment_dur_majority_vote,0.9523961385689256,6.057971014492754,0.7253154115021005,5.22222790015326,180,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.760386143107431,llb3,1,Canary
571,none,0.9500829375447576,17.719806763285025,0.6861596568832267,16.04535850700956,180,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.991706245524242,llb3,1,Canary
