cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind,hyperparam_expt,hyperparam_val,species
min_segment_dur,0.9523565167642594,15.35024154589372,0.7051432205906297,15.24285647296708,420,5,TweetyNet,4.764348323574064,llb3,6,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9548442737823664,5.27536231884058,0.7453637465895352,4.9634958604585595,420,5,TweetyNet,4.515572621763364,llb3,6,hidden_size,32,Canary
none,0.9523075177993076,15.719806763285025,0.7037254493881976,15.74837712147854,420,5,TweetyNet,4.769248220069233,llb3,6,hidden_size,32,Canary
majority_vote,0.9528522273196932,6.966183574879227,0.7291095396838397,7.877794374538021,420,6,TweetyNet,4.71477726803069,llb3,6,hidden_size,32,Canary
min_segment_dur,0.9508188166433476,18.543478260869566,0.6917477542549912,18.240513824135903,420,6,TweetyNet,4.918118335665245,llb3,6,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9529797329530492,6.357487922705314,0.7318927203900605,6.803364207926969,420,6,TweetyNet,4.702026704695084,llb3,6,hidden_size,32,Canary
none,0.9506913110099916,19.27294685990338,0.6896286314549566,19.40311873742081,420,6,TweetyNet,4.930868899000851,llb3,6,hidden_size,32,Canary
majority_vote,0.9550441126943624,6.748792270531401,0.7471874971493038,6.662519173206009,420,7,TweetyNet,4.495588730563771,llb3,6,hidden_size,32,Canary
min_segment_dur,0.9530169897933692,17.78985507246377,0.7185407693428427,16.55622067221784,420,7,TweetyNet,4.698301020663076,llb3,6,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9551764245676662,6.297101449275362,0.7514950081696901,5.67489457087867,420,7,TweetyNet,4.482357543233384,llb3,6,hidden_size,32,Canary
none,0.9528846779200664,18.306763285024157,0.7149717553703515,17.61171354118452,420,7,TweetyNet,4.711532207993374,llb3,6,hidden_size,32,Canary
majority_vote,0.9571795599289168,5.700483091787439,0.7814596576705264,5.81221153796443,480,1,TweetyNet,4.282044007108321,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9551519811470808,14.38888888888889,0.7446513410904718,13.99421263100001,480,1,TweetyNet,4.4848018852919225,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9572634672229208,5.393719806763285,0.7840557392646116,5.28990721142698,480,1,TweetyNet,4.273653277707923,llb3,7,hidden_size,32,Canary
none,0.9550680738530768,14.77536231884058,0.7424427973120199,14.563181954805678,480,1,TweetyNet,4.493192614692321,llb3,7,hidden_size,32,Canary
majority_vote,0.9620739575753876,5.171497584541063,0.7843555506305163,5.62100205688824,480,2,TweetyNet,3.79260424246124,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9599971871782508,15.5,0.7421218909460993,14.94415497701708,480,2,TweetyNet,4.000281282174933,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9621137651608768,4.9396135265700485,0.7862375283584283,5.17840677074555,480,2,TweetyNet,3.7886234839123354,llb3,7,hidden_size,32,Canary
none,0.9599573795927614,15.797101449275363,0.7403613599370218,15.43228029161155,480,2,TweetyNet,4.0042620407238605,llb3,7,hidden_size,32,Canary
majority_vote,0.9537413242908608,6.884057971014493,0.7486111718950309,7.1224309659022405,480,3,TweetyNet,4.625867570913911,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9527734046236972,13.821256038647345,0.7260568519497812,12.91745883820428,480,3,TweetyNet,4.72265953763028,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.953807888495656,6.316425120772947,0.7511361623381236,6.07922794864879,480,3,TweetyNet,4.6192111504343885,llb3,7,hidden_size,32,Canary
none,0.9527068404189016,14.483091787439614,0.7236642722606544,14.07501305157178,480,3,TweetyNet,4.7293159581098365,llb3,7,hidden_size,32,Canary
majority_vote,0.9522634039641776,7.369565217391305,0.7147454111487089,6.1421693088097005,480,4,TweetyNet,4.773659603582225,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9494180612642666,18.816425120772948,0.6717367374503452,15.37260790614904,480,4,TweetyNet,5.058193873573336,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9522743128109442,7.176328502415459,0.7155601978237387,5.8561444144293,480,4,TweetyNet,4.772568718905578,llb3,7,hidden_size,32,Canary
none,0.9494071524175,19.082125603864736,0.6710672751723296,15.69841845555054,480,4,TweetyNet,5.059284758250005,llb3,7,hidden_size,32,Canary
majority_vote,0.9561641905203278,6.246376811594203,0.7530996200625765,5.56665436346524,480,5,TweetyNet,4.383580947967225,llb3,7,hidden_size,32,Canary
min_segment_dur,0.954541037225866,15.456521739130435,0.721570074665681,13.14158085886179,480,5,TweetyNet,4.545896277413409,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9562523262455962,5.806763285024155,0.7559831583482255,5.06906625692848,480,5,TweetyNet,4.37476737544038,llb3,7,hidden_size,32,Canary
none,0.9544529015005976,15.956521739130435,0.7190232982431431,13.71236421495251,480,5,TweetyNet,4.554709849940231,llb3,7,hidden_size,32,Canary
majority_vote,0.956045642989881,5.2898550724637685,0.7712093175334651,5.35433185484816,480,6,TweetyNet,4.3954357010118965,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9538119273902104,13.83816425120773,0.7318057301217978,12.00421921276395,480,6,TweetyNet,4.6188072609789526,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9560997469573096,4.973429951690822,0.7732896924227073,4.7534781350585,480,6,TweetyNet,4.390025304269029,llb3,7,hidden_size,32,Canary
none,0.953757823422781,14.231884057971014,0.7299156358646146,12.66484270389828,480,6,TweetyNet,4.624217657721896,llb3,7,hidden_size,32,Canary
majority_vote,0.9590391478657208,6.157004830917875,0.7549886403584574,5.98568088955695,480,7,TweetyNet,4.096085213427914,llb3,7,hidden_size,32,Canary
min_segment_dur,0.9561667205855058,15.76086956521739,0.711984182946932,16.75653977291632,480,7,TweetyNet,4.383327941449422,llb3,7,hidden_size,32,Canary
min_segment_dur_majority_vote,0.959125899076088,5.821256038647343,0.758079545288596,5.41894874748484,480,7,TweetyNet,4.087410092391197,llb3,7,hidden_size,32,Canary
none,0.9560799693751388,16.195652173913043,0.7094005863238074,17.38697615528558,480,7,TweetyNet,4.392003062486127,llb3,7,hidden_size,32,Canary
majority_vote,0.9582497127195276,4.427536231884058,0.77488448236902,4.88851444316503,540,1,TweetyNet,4.175028728047248,llb3,8,hidden_size,32,Canary
min_segment_dur,0.954677650212087,14.38647342995169,0.713256121716158,14.40203842225377,540,1,TweetyNet,4.532234978791305,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9583069698490512,4.0,0.7766459511863192,4.21405949695783,540,1,TweetyNet,4.169303015094872,llb3,8,hidden_size,32,Canary
none,0.9546203930825634,14.88647342995169,0.7122533811075418,15.10831626375937,540,1,TweetyNet,4.537960691743659,llb3,8,hidden_size,32,Canary
majority_vote,0.9540609705879304,5.913043478260869,0.7108387289175445,5.64482094986253,540,2,TweetyNet,4.593902941206962,llb3,8,hidden_size,32,Canary
min_segment_dur,0.950525075353461,17.06280193236715,0.6653293777632913,18.85244671769491,540,2,TweetyNet,4.947492464653902,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9540864030809308,5.768115942028985,0.7114621913320064,5.51847427501392,540,2,TweetyNet,4.591359691906927,llb3,8,hidden_size,32,Canary
none,0.9504996428604616,17.282608695652176,0.6647986295054786,19.033535986289042,540,2,TweetyNet,4.950035713953849,llb3,8,hidden_size,32,Canary
majority_vote,0.9620242425346656,4.478260869565218,0.7987659987480596,5.70439658224709,540,3,TweetyNet,3.797575746533455,llb3,8,hidden_size,32,Canary
min_segment_dur,0.9601660968268396,12.29951690821256,0.7622819370781067,13.00988506531015,540,3,TweetyNet,3.983390317316038,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9621220094196224,3.963768115942029,0.8008705666584071,4.85789245694483,540,3,TweetyNet,3.7877990580377663,llb3,8,hidden_size,32,Canary
none,0.9600683299418824,12.905797101449275,0.7605164547591935,13.935835909333619,540,3,TweetyNet,3.9931670058117703,llb3,8,hidden_size,32,Canary
majority_vote,0.9596461450634248,5.628019323671498,0.7524760549377216,5.72053246494882,540,4,TweetyNet,4.035385493657517,llb3,8,hidden_size,32,Canary
min_segment_dur,0.9572788461594988,15.408212560386474,0.7102868924545702,14.55275084997432,540,4,TweetyNet,4.272115384050135,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9597396782947364,5.285024154589372,0.7548545952487105,5.30576113065859,540,4,TweetyNet,4.026032170526372,llb3,8,hidden_size,32,Canary
none,0.957185312928187,15.81400966183575,0.7083222622323425,15.01619833048771,540,4,TweetyNet,4.281468707181302,llb3,8,hidden_size,32,Canary
majority_vote,0.962131730282331,4.371980676328502,0.7902733466220129,4.64543241980046,540,5,TweetyNet,3.786826971766899,llb3,8,hidden_size,32,Canary
min_segment_dur,0.960277925173036,13.016908212560386,0.7512234775807999,12.90284174663173,540,5,TweetyNet,3.972207482696388,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9621964479658588,3.939613526570049,0.7927795995212621,4.00968612411297,540,5,TweetyNet,3.780355203414132,llb3,8,hidden_size,32,Canary
none,0.960213207489508,13.51207729468599,0.7492130015667041,13.583672154995249,540,5,TweetyNet,3.9786792510491886,llb3,8,hidden_size,32,Canary
majority_vote,0.9599037884412988,5.495169082125604,0.7707982642605761,5.78865607319367,540,6,TweetyNet,4.009621155870125,llb3,8,hidden_size,32,Canary
min_segment_dur,0.9581651675197664,12.782608695652174,0.7372839197964015,13.5006228460503,540,6,TweetyNet,4.183483248023356,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9599695519165256,5.106280193236715,0.77292433493581,5.29909968537983,540,6,TweetyNet,4.003044808347445,llb3,8,hidden_size,32,Canary
none,0.95809940404454,13.23913043478261,0.7353360748457528,14.02826324782078,540,6,TweetyNet,4.190059595546003,llb3,8,hidden_size,32,Canary
majority_vote,0.9575090809784064,5.903381642512077,0.7344349045897582,6.77903901148762,540,7,TweetyNet,4.249091902159375,llb3,8,hidden_size,32,Canary
min_segment_dur,0.9554684409806956,15.729468599033815,0.70128448521883,15.21665374713764,540,7,TweetyNet,4.453155901930428,llb3,8,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9576723516744244,5.311594202898551,0.7390728018368448,5.5180479319093605,540,7,TweetyNet,4.232764832557567,llb3,8,hidden_size,32,Canary
none,0.9553051702846774,16.352657004830917,0.6984616273615385,16.51292088134502,540,7,TweetyNet,4.469482971532257,llb3,8,hidden_size,32,Canary
majority_vote,0.9585920083974608,6.323671497584541,0.7423736315539876,6.08707171858481,600,1,TweetyNet,4.140799160253927,llb3,9,hidden_size,32,Canary
min_segment_dur,0.9572109092420276,15.280193236714975,0.7122635406190418,14.30422573306584,600,1,TweetyNet,4.278909075797232,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9586907871939566,5.898550724637682,0.7451631887902619,5.4863031833911196,600,1,TweetyNet,4.130921280604339,llb3,9,hidden_size,32,Canary
none,0.9571121304455324,15.756038647342995,0.7097835514963573,14.97103879742408,600,1,TweetyNet,4.288786955446766,llb3,9,hidden_size,32,Canary
majority_vote,0.960274561774278,5.236714975845411,0.7686152542714534,6.47271818285197,600,2,TweetyNet,3.9725438225721934,llb3,9,hidden_size,32,Canary
min_segment_dur,0.9580780033373564,13.357487922705314,0.7291975436385643,14.28648144973757,600,2,TweetyNet,4.192199666264374,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9603478557217529,4.8478260869565215,0.7711695363736817,5.69245307214777,600,2,TweetyNet,3.965214427824726,llb3,9,hidden_size,32,Canary
none,0.958004709389881,13.869565217391305,0.7270465263368564,15.18316997645495,600,2,TweetyNet,4.199529061011898,llb3,9,hidden_size,32,Canary
majority_vote,0.9588495256957532,5.78743961352657,0.763578986629328,5.211793803284849,600,3,TweetyNet,4.11504743042469,llb3,9,hidden_size,32,Canary
min_segment_dur,0.9566006660052384,15.371980676328503,0.7224620964766455,12.80787947296374,600,3,TweetyNet,4.339933399476159,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9589378264716888,5.432367149758454,0.7679207725000794,4.569853966432031,600,3,TweetyNet,4.106217352831109,llb3,9,hidden_size,32,Canary
none,0.9565123652293026,15.806763285024154,0.7188004126869426,13.50108851946668,600,3,TweetyNet,4.348763477069739,llb3,9,hidden_size,32,Canary
majority_vote,0.9590344814646156,5.615942028985507,0.7537515407672143,5.75588979811782,600,4,TweetyNet,4.096551853538443,llb3,9,hidden_size,32,Canary
min_segment_dur,0.956697310358729,14.606280193236715,0.7173283300544822,15.81730056602352,600,4,TweetyNet,4.330268964127104,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9591249015678672,5.28743961352657,0.7562258840619063,5.21882420175381,600,4,TweetyNet,4.087509843213266,llb3,9,hidden_size,32,Canary
none,0.9566068902554776,15.060386473429952,0.7152564174532196,16.43775989691941,600,4,TweetyNet,4.339310974452248,llb3,9,hidden_size,32,Canary
majority_vote,0.9618692852257256,4.492753623188406,0.7810750857202249,5.43719969280671,600,5,TweetyNet,3.813071477427432,llb3,9,hidden_size,32,Canary
min_segment_dur,0.9607403996703064,11.08937198067633,0.7587121959715932,11.64070432656831,600,5,TweetyNet,3.925960032969356,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.961985181450366,4.055555555555555,0.7847271215143946,4.47698857888414,600,5,TweetyNet,3.801481854963407,llb3,9,hidden_size,32,Canary
none,0.9606245034456666,11.55072463768116,0.7552780360055373,12.619540969406309,600,5,TweetyNet,3.9375496554333367,llb3,9,hidden_size,32,Canary
majority_vote,0.960117082227852,5.664251207729468,0.7620745387009631,6.4302227967381205,600,6,TweetyNet,3.988291777214814,llb3,9,hidden_size,32,Canary
min_segment_dur,0.9587636204185768,14.864734299516908,0.7334028542039612,12.848697449768759,600,6,TweetyNet,4.123637958142313,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.960226678946926,5.053140096618358,0.7652986418932164,5.07602044929273,600,6,TweetyNet,3.9773321053074073,llb3,9,hidden_size,32,Canary
none,0.9586540236995024,15.526570048309178,0.730489196872331,14.25141761828106,600,6,TweetyNet,4.134597630049763,llb3,9,hidden_size,32,Canary
majority_vote,0.96130445992509,5.379227053140097,0.7707470978132817,6.182860785244601,600,7,TweetyNet,3.869554007491005,llb3,9,hidden_size,32,Canary
min_segment_dur,0.959818581411895,11.71256038647343,0.7434399309297015,11.262607984126639,600,7,TweetyNet,4.018141858810498,llb3,9,hidden_size,32,Canary
min_segment_dur_majority_vote,0.961419050075196,5.004830917874396,0.7749103793951866,5.109354559923919,600,7,TweetyNet,3.858094992480399,llb3,9,hidden_size,32,Canary
none,0.9597039912617888,12.120772946859905,0.7400140903929034,12.358860426492981,600,7,TweetyNet,4.029600873821115,llb3,9,hidden_size,32,Canary
majority_vote,0.9611020596381076,5.432367149758454,0.7673452743045309,5.47540432486336,660,1,TweetyNet,3.889794036189232,llb3,10,hidden_size,32,Canary
min_segment_dur,0.9597065661543576,11.847826086956522,0.7387270889956734,10.805139687770179,660,1,TweetyNet,4.029343384564244,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.961168891250992,5.106280193236715,0.7697503318095434,4.93552618114695,660,1,TweetyNet,3.883110874900786,llb3,10,hidden_size,32,Canary
none,0.9596397345414732,12.241545893719806,0.7366330740163628,11.39583601671688,660,1,TweetyNet,4.036026545852667,llb3,10,hidden_size,32,Canary
majority_vote,0.9589420566302462,4.973429951690822,0.7815236316153203,4.91550303850867,660,2,TweetyNet,4.105794336975377,llb3,10,hidden_size,32,Canary
min_segment_dur,0.9575680822127188,12.178743961352655,0.749921695462752,12.29434630827614,660,2,TweetyNet,4.243191778728117,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9590376472286484,4.5772946859903385,0.7847841303922498,4.42265935989591,660,2,TweetyNet,4.096235277135152,llb3,10,hidden_size,32,Canary
none,0.9574724916143168,12.681159420289855,0.747130074697137,12.8561490791479,660,2,TweetyNet,4.252750838568309,llb3,10,hidden_size,32,Canary
majority_vote,0.9586435961725998,5.944444444444445,0.7573113639338384,5.97280003479372,660,3,TweetyNet,4.135640382740025,llb3,10,hidden_size,32,Canary
min_segment_dur,0.9558436850499148,17.804347826086957,0.7131097299169359,16.66330960903938,660,3,TweetyNet,4.415631495008521,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.958710195094568,5.570048309178744,0.7594806859923183,5.18754454134435,660,3,TweetyNet,4.128980490543199,llb3,10,hidden_size,32,Canary
none,0.9557770861279464,18.27294685990338,0.7112474079769351,17.552050155919822,660,3,TweetyNet,4.422291387205346,llb3,10,hidden_size,32,Canary
majority_vote,0.9632140582694788,4.983091787439614,0.7887301886296131,5.91558624290223,660,4,TweetyNet,3.67859417305213,llb3,10,hidden_size,32,Canary
min_segment_dur,0.9617354145243736,12.026570048309178,0.7583220201154385,11.857927903878739,660,4,TweetyNet,3.826458547562628,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9632866579599824,4.429951690821256,0.7923197329996167,4.91628430322414,660,4,TweetyNet,3.6713342040017527,llb3,10,hidden_size,32,Canary
none,0.96166281483387,12.671497584541063,0.7551125193173587,12.912011328724951,660,4,TweetyNet,3.833718516612994,llb3,10,hidden_size,32,Canary
majority_vote,0.9590870135462672,4.971014492753623,0.7621100167029086,6.31277438278191,660,5,TweetyNet,4.091298645373276,llb3,10,hidden_size,32,Canary
min_segment_dur,0.957251781856001,12.871980676328503,0.7286653519354354,14.93413583671153,660,5,TweetyNet,4.274821814399898,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9591590171304571,4.533816425120773,0.7641990112625608,5.72543808330055,660,5,TweetyNet,4.084098286954285,llb3,10,hidden_size,32,Canary
none,0.957179778271811,13.3743961352657,0.7269388045006929,15.57294672259904,660,5,TweetyNet,4.2820221728189,llb3,10,hidden_size,32,Canary
majority_vote,0.9636736618398216,4.306763285024155,0.7838595140787353,5.16126194048966,660,6,TweetyNet,3.6326338160178273,llb3,10,hidden_size,32,Canary
min_segment_dur,0.961771746001875,11.531400966183575,0.7467151069636845,11.75218411795051,660,6,TweetyNet,3.8228253998125017,llb3,10,hidden_size,32,Canary
min_segment_dur_majority_vote,0.9637582156856924,3.867149758454106,0.7857571980824928,4.31891553101692,660,6,TweetyNet,3.624178431430769,llb3,10,hidden_size,32,Canary
