,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,Species,Post-processing
1494,min_segment_dur_majority_vote,0.985718291090594,1.103448275862069,0.6624574274811713,1.90574256743579,600,4,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.4281708909405944,gr41rd51,12,Bengalese Finches,with
1495,none,0.9861123955557992,5.0344827586206895,0.6501633867031282,9.24319513484258,600,4,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.3887604444200896,gr41rd51,12,Bengalese Finches,without
1498,min_segment_dur_majority_vote,0.984153596641723,1.4482758620689655,0.6536697255349463,2.63456785292105,600,5,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.5846403358277028,gr41rd51,12,Bengalese Finches,with
1499,none,0.9833130873343542,8.310344827586206,0.5905053550639757,15.079834306939249,600,5,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.6686912665645814,gr41rd51,12,Bengalese Finches,without
1502,min_segment_dur_majority_vote,0.986103631663476,1.103448275862069,0.6840639715822466,1.99116006341695,600,6,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_6/StandardizeSpect,0.02,1.3896368336523968,gr41rd51,12,Bengalese Finches,with
1503,none,0.9853229257969124,6.620689655172414,0.6270051050154246,11.934811610351801,600,6,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_6/StandardizeSpect,0.02,1.4677074203087723,gr41rd51,12,Bengalese Finches,without
1506,min_segment_dur_majority_vote,0.986040036579555,0.9655172413793104,0.6966049130490843,1.6804937661329102,600,7,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.3959963420445032,gr41rd51,12,Bengalese Finches,with
1507,none,0.9858791723075702,6.310344827586207,0.63581188445123,11.39448449983757,600,7,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.4120827692429838,gr41rd51,12,Bengalese Finches,without
1510,min_segment_dur_majority_vote,0.9854015931182154,1.103448275862069,0.6618079915952169,2.17739630501167,600,8,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_8/StandardizeSpect,0.02,1.4598406881784598,gr41rd51,12,Bengalese Finches,with
1511,none,0.9852478119727957,6.620689655172414,0.6167064390432131,12.25604087023284,600,8,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_8/StandardizeSpect,0.02,1.475218802720435,gr41rd51,12,Bengalese Finches,without
1514,min_segment_dur_majority_vote,0.9866731868749375,1.0,0.6825423160572098,1.87383729885378,600,9,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_9/StandardizeSpect,0.02,1.332681312506245,gr41rd51,12,Bengalese Finches,with
1515,none,0.9855023507392532,6.965517241379311,0.5959938549304037,12.7870872800705,600,9,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_9/StandardizeSpect,0.02,1.4497649260746923,gr41rd51,12,Bengalese Finches,without
1518,min_segment_dur_majority_vote,0.9860147103047632,1.103448275862069,0.6704561817622827,2.01518295626511,600,10,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_10/StandardizeSpect,0.02,1.3985289695236935,gr41rd51,12,Bengalese Finches,with
1519,none,0.9843469582481011,7.655172413793103,0.5822806507721998,13.40429537490573,600,10,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_600s/replicate_10/StandardizeSpect,0.02,1.5653041751898744,gr41rd51,12,Bengalese Finches,without
1522,min_segment_dur_majority_vote,0.9834508167206432,1.3793103448275863,0.6018347390517162,2.5870646914263,480,1,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_1/StandardizeSpect,0.02,1.6549183279356727,gr41rd51,10,Bengalese Finches,with
1523,none,0.983773800819574,6.758620689655173,0.5874592539019367,12.38516889263833,480,1,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_1/StandardizeSpect,0.02,1.6226199180426004,gr41rd51,10,Bengalese Finches,without
1526,min_segment_dur_majority_vote,0.9820799510440577,1.4827586206896552,0.6485370006321126,2.74313646993333,480,2,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_2/StandardizeSpect,0.02,1.7920048955942347,gr41rd51,10,Bengalese Finches,with
1527,none,0.9813533519620848,8.758620689655173,0.57847954326236,16.32064130975294,480,2,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_2/StandardizeSpect,0.02,1.864664803791527,gr41rd51,10,Bengalese Finches,without
1530,min_segment_dur_majority_vote,0.9862901768723568,1.0,0.6947050300251554,1.8088280508412502,480,3,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_3/StandardizeSpect,0.02,1.3709823127643128,gr41rd51,10,Bengalese Finches,with
1531,none,0.9848002268916016,6.793103448275862,0.6016350669587279,12.14711197051168,480,3,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_3/StandardizeSpect,0.02,1.5199773108398484,gr41rd51,10,Bengalese Finches,without
1534,min_segment_dur_majority_vote,0.9841784355804194,1.3103448275862069,0.6140224240002209,2.35807218133962,480,4,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_4/StandardizeSpect,0.02,1.5821564419580605,gr41rd51,10,Bengalese Finches,with
1535,none,0.983932484936814,7.379310344827586,0.5793699505610111,13.86953445221594,480,4,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_4/StandardizeSpect,0.02,1.6067515063186044,gr41rd51,10,Bengalese Finches,without
1538,min_segment_dur_majority_vote,0.985028782421534,1.2758620689655171,0.6279981656004383,2.2708964257931603,480,5,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_5/StandardizeSpect,0.02,1.497121757846609,gr41rd51,10,Bengalese Finches,with
1539,none,0.9842582913100488,7.241379310344827,0.5816779426645577,13.454092197009752,480,5,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_5/StandardizeSpect,0.02,1.5741708689951284,gr41rd51,10,Bengalese Finches,without
1542,min_segment_dur_majority_vote,0.9848626768814498,1.137931034482759,0.6860570564183273,2.17243173467666,480,6,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_6/StandardizeSpect,0.02,1.5137323118550206,gr41rd51,10,Bengalese Finches,with
1543,none,0.9837853615585312,6.0344827586206895,0.6223905588373085,11.0131901067232,480,6,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_6/StandardizeSpect,0.02,1.6214638441468754,gr41rd51,10,Bengalese Finches,without
1546,min_segment_dur_majority_vote,0.985445911445425,1.0344827586206895,0.6602281476960219,1.9164282362777798,480,7,TweetyNet,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/config_BFSongRepository_gr41rd51_learncurve.toml,data/BFSongRepository/learncurve/gr41rd51/has_notmat_gaps_cleaned_prep_210521_212334.csv,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gr41rd51/results_210521_213108/train_dur_480s/replicate_7/StandardizeSpect,0.02,1.4554088554574962,gr41rd51,10,Bengalese Finches,with
